FA104,Abattoirs,
PB184,Environmental Consultants,
PB188,Environmental Engineers,
RA316,Equestrian Supplies,
SA200,Equipment Hire – Outdoor Pursuits,
BA174,Equity Release,
PB192,Ergonomics,
CB145,Escort Agencies,
WA204,Essential Oil Merchants,
PA152,Estate Agents,
PA150,Estimators,
EA149,Evening Classes,
GA156,Examination Boards,
TA188,Excavation & Groundwork Contractors,
UA312,Exhaust & Shock Absorber Centres,
KB916,Exhaust System Mnfrs & Wholesalers,
AA188,Exhibition & Trade Centres,
AA184,Exhibition Services,
AA180,"Exhibition, Event & Trade Fair Organisers",
PB196,Explosives – Engineers,
JA124,Export & Import Agents,
JA144,Fabric Importers & Exporters,
RA320,Fabric Shops,
PA153,Facilities Management,
CA172,Facsimile & Telex Bureaux,
BA176,Factoring Services,
RA321,Factory Outlets,
RA322,Fair Trade,
SA202,Falconry,
NA228,Family Planning Centres,
SA204,Fan Clubs,
RA324,Fancy Dress Shops,
KB481,Fans & Blowers,
RA328,Farm Shops & Pick Your Own Produce,
FA152,Farming – Crops,
FA156,Farming – Livestock & Other Animals,
FA160,Farming – Mixed,
F0,Farming & Animal Establishments – Total List,
FA164,Farriers,
TA190,Fascias & Soffits,
RA332,Fashion Accessories,
RA336,Fashion Agents,
RA340,Fashion Shops,
HA136,Fast Food Delivery Services,
KB800,Fasteners & Fixing Devices,
KB294,Felt & Felt Products,
KA667,Felt Mnfrs,
TC207,"Fence, Gate & Barrier Suppliers",
TC208,Fencing Contractors,
KA295,Fencing Mnfrs,
CB148,Feng Shui,
UA316,Ferries,
KB199,Fertilisers,
NA229,Fertility Clinics,
KB130,Fibre Optics,
AA192,Film & Photograph Libraries,
WA208,Film Distributors,
CA174,Film Dvd Transfer Service,
AA196,Film Studios & Production Services,
KB679,Filter Mnfrs & Suppliers,
CA175,Filtration Systems & Services,
BA178,Finance Brokers,
BA184,Financial Advisers – Independent,
BA180,Financial Advisers – Tied Agents/Company Representatives,
BA188,Financial Products – Direct,
BA192,Financial Services,
CA178,Fire & Water Damage – Services & Restoration,
KB295,Fire Alarm Systems,
KB375,Fire Doors – Sales & Installation,
KB487,Fire Escapes & Evacuation Equipment,
TC210,Fire Extinguishing Equipment,
PB200,Fire Protection Consultants & Engineers,
KB942,Fire Resistant Materials,
PB202,Fire Safety Risk Assessments,
GA160,Fire Stations,
KB490,Firefighting Equipment,
RA344,Fireplaces & Mantelpieces,
KB202,Firework Mnfrs & Distributors & Technicians,
WA212,Firework Stockists,
WA216,First Aid & Medical Supplies,
EA148,First Aid Training,
HA140,Fish & Chip Shops,
FA168,Fish Farms & Hatcheries,
WA220,Fish Merchants – Wholesale,
KA254,Fish Processing,
KA253,Fish Smokers & Curers,
PB204,Fisheries’ Consultants,
FA172,Fishermen,
RA352,Fishing & Angling Equipment,
KB943,Fishing & Angling Equipment – Mnfrs & Distributors,
RA356,Fishmongers & Fishmonger Services & Suppliers,
NA231,Fitness Classes,
PB208,Fitness Consultants,
KB296,Fitness Equipment,
KB802,"Flags, Banners, Poles & Masts",
CA179,Flood Control,
KB493,Floor Cleaning & Polishing Equipment – Mnfrs & Distributors,
TC212,"Floor Laying, Refinishing & Resurfacing",
KB496,Floor Maintenance Equipment,
KB709,Floorcoverings – Mnfrs & Wholesalers,
RA360,Floorcoverings – Retail,
TA192,Flooring Materials – Building,
TC216,Flooring Services,
RA364,Floral & Plant Displays,
RA368,Florists,
WA224,Florists – Wholesale & Supplies,
KA607,Flow Measurement Systems – Mnfrs,
RA372,Flowers & Shrubs – Artificial,
RA374,Fly Screens,
EA151,Flying Schools,
MKC106,FMCG – Fast Moving Consumer Goods Mfrs,
KB712,Foam Products – Rubber & Plastics,
UA318,Food Box Delivery,
KB346,"Food Colouring, Flavouring & Additive Mnfrs & Distributors",
PB212,Food Consultants & Technologists,
JA148,Food Import & Export Agents,
KA19,Food Manufacturers – Total List,
KB19,Food Manufacturers & Suppliers – Total List,
TC218,Food Packers,
KB499,Food Processing Equipment & Supplies,
KA256,Food Products – Mnfrs,
NA230,Foot Care Professionals,
SA206,Football Clubs,
SA208,Football Grounds,
KB804,Footwear – Manufacturers & Suppliers,
KA670,Footwear Mnfrs,
KB805,Footwear Production Equipment & Components,
UA320,Fork Lift Trucks,
EA152,Fork Lift Trucks – Training,
KA112,Foundries,
KB502,Foundry Equipment & Supplies,
HA196,Four & Five Star Hotels,
CA181,Franchise Services,
RA376,Freezer Centres,
UA324,Freight Forwarders,
TC220,French Polishing,
KB349,Frozen Food Processors & Distributors,
WA232,Frozen Foods – Wholesale,
FA176,Fruit & Vegetable Growers,
WA236,Fruit & Vegetables – Wholesale,
KB352,Fruit Juice – Producers & Merchants,
BA194,Fuel Card Providers,
WA240,Fuel Dealers,
CA184,Fuel Injection Services,
CA187,Fumigation Services,
HA144,Function & Banqueting Rooms,
CA190,Fund Raising Services,
CB149,Funeral Directors,
CB150,Funeral Services,
CA191,Funfair Equipment,
KB505,Furnaces,
RA388,Furnishers,
RA390,Furniture – Bedroom,
RA391,Furniture – Bespoke,
KB376,Furniture – Built-In & Fitted,
WA244,Furniture – Hire & Leasing,
TB188,Furniture – Repairing & Restoring,
KB379,Furniture – Reproduction,
RA392,Furniture – Retail,
RA396,Furniture – Used,
RA398,Furniture – Vintage,
WA248,Furniture – Wholesale,
KA22,Furniture & Timber Product Mnfrs  – Total List,
KB22,Furniture & Timber Product Mnfrs & Suppliers – Total List,
KB382,Furniture Fittings,
KA298,Furniture Mnfrs – Home & Office,
RA400,Furriers,
SA210,Galleries,
SA215,Gambling And Betting,
FA180,Game & Poultry Breeders,
RA404,Game Dealers,
RA408,Games Shops,
SA217,Gaming,
TC222,Garage Conversions,
KB508,Garage Doors – Suppliers & Installers,
KB511,Garage Equipment,
UA331,Garage Mechanics,
UA327,Garage Rentals,
UA334,Garage Repairs & Refurbishment,
UA332,Garage Services,
TA194,Garages – Concrete & Sectional,
CA192,Garden & Patio Furniture,
KB385,Garden & Patio Furniture Mnfrs & Distributors,
WA256,Garden & Patio Furniture Wholesalers,
RA411,Garden Buildings,
RA412,Garden Centres & Nurseries,
CB151,Garden Design,
KA748,Garden Ornament Mnfrs,
WA252,Garden Ornament Wholesalers & Distributors,
RA414,Garden Play Equipment,
KB388,Garden Sheds,
KB514,Garden Tools,
CA193,Gardening Services,
KB205,Gas – Industrial & Medical Suppliers,
TC227,Gas & Electrical Testing & Inspection,
RB112,Gas Appliances – Sales & Service,
KA115,Gas Companies,
WA258,Gas Equipment Wholesalers,
TC228,Gas Installers,
TC232,Gas Service Engineers,
CA194,Gas Suppliers,
CA195,Gas Suppliers – Bottles,
KB944,Gaskets,
KA412,Gate Mnfrs,
KA671,Gate Mnfrs – Automated,
TC234,Gates – Automated,
KB754,Gauge Mnfrs & Distributors,
KA415,Gear Cutters,
KB517,Gearboxes,
CB154,Genealogists & Family Historians,
RA416,General Stores,
WB124,Generators – Sales & Service,
PB220,Geological & Geophysical Consultants,
AA200,Gift Services & Gift Packs,
RA420,Gift Shops,
WA260,Giftware – Wholesale,
KA751,Giftware Mnfrs,
CA196,Glass Boarding & Replacement Services,
KA157,Glass Engravers & Decorators,
KA163,Glass Fibre Mnfrs,
KA160,"Glass Fibre Moulding, Materials & Manufacture",
WA264,Glass Merchants,
KA166,Glass Products – Mnfrs,
KA169,Glassworkers,
TC236,Glaziers,
KB808,Glove Mnfrs & Wholesalers,
BA195,Gold Buyers,
KB520,Goldsmiths & Silversmiths,
SA220,Golf Courses & Clubs,
SA224,Golf Driving Ranges,
RA424,Golf Equipment & Supplies,
EA153,Golf Lessons,
GA162,Government Agencies,
G0,Govt & Public Sector Establishments – Total List,
UA335,Grab Hire,
TC240,Graffiti Removers,
WA268,Grain Merchants,
RA428,Granite Worktops,
CB157,Graphologists,
TB192,Grave & Cemetery Maintenance,
RA432,Greengrocers & Fruit Sellers,
TA196,Greenhouses,
KB700,Greeting Card Publishers & Wholesalers,
KA418,Grinding Equipment & Services,
RA436,Grocers,
TC238,Ground And Estate Maintenance,
TA200,Guards & Grilles – Door & Window,
HA148,Guest Houses,
KB208,Gum & Resin Mnfrs & Distributors,
RA442,Gun Shops,
RA440,Gunsmiths,
CA199,Guttering Services,
RA444,Haberdashery,
PB224,Hair Consultants,
RA448,Hairdressers – Unisex,
RA452,Hairdressers & Hair Stylists – Ladies’,
RA456,Hairdressers & Hair Stylists – Men’s,
WA272,Hairdressers’ Equipment & Supplies,
EA154,Hairdressing Schools,
RA460,Hairpieces & Wigs,
HA152,Halls For Hire,
RA464,Handbag Retailers,
TC241,Handyman Services,
RA466,Hardware,
RA472,Hat Shops,
KA673,Hats & Caps – Mnfrs,
WA276,Hay & Straw Merchants,
TC242,Hazardous Waste Removal and Collection,
PB189,Health & Safety Consultants,
KB917,Health & Safety Products,
EA155,Health & Safety Training,
NA232,Health Authorities,
NA233,Health Centres,
NA236,"Health Clubs, Gymnasiums & Beauty Centres",
RA476,Health Foods & Products,
NA234,Healthcare Companies,
NA240,Hearing Aids,
KB523,Heat Exchangers,
KA421,Heat Treatment – Metals,
WA280,Heating Appliance Spare Parts,
TC244,Heating Contractors & Consultants,
WB128,Heating Equipment – Sales & Service,
TC243,Heating Services – Industrial & Commercial,
MKC121,Heavy Engineering Companies,
TC245,Hedge & Grass Cutting Services,
NA244,Helplines,
NA241,Helplines – Addictions,
NA242,Helplines – Family,
NA250,Helplines – Health,
NA245,Helplines – Legal,
NA246,Helplines – Mental Health,
NA247,Helplines – Other,
NA249,Helplines – Sexuality & Sexual Health,
CB160,Heraldry,
FA184,Herb Growers,
NA248,Herbalists,
RA480,Herbs & Spices,
TB196,Hi-Fi & Audio Systems – Servicing & Repairs,
RA484,Hi-Fi Centres,
KB298,Hi-Fi Equipment Mnfrs & Distributors,
TC246,Hire & Leasing – Plant and Machinery,
TC247,Hire & Leasing – Tools and Equipment,
TC248,Hire Centres,
SA226,Historic Buildings,
MKC124,Hi-Tech Companies,
HA156,Holiday Camps & Centres,
HA160,Holidays – Self Catering Accommodation,
SA187,Holidays for the Disabled,
TC252,Hologram Producers,
PB226,Home Automation,
NA252,Home Care Services,
RB114,Home Cinema Installation,
CA202,Home Help Services – Private,
RA488,Home Improvement Centres,
PA154,Home Inspection,
RA489,Home Offices,
RA490,Home Staging,
CA204,Home Support Services,
KA301,Homefurnishings – Mnfrs,
NA256,Homoeopathic Practitioners,
UA336,Horse Boxes & Transporting,
UA340,Horse Drawn Vehicles – Hire,
FA192,Horse Trainers,
PB232,Horticultural Consultants,
WA288,Horticultural Equipment & Supplies,
TB200,Horticultural Equipment Maintenance & Repair,
KB529,Horticultural Equipment Mnfrs & Distributors,
KB715,"Hose, Tubing & Fittings",
NA260,Hospices,
NA264,Hospital Equipment & Supplies,
NA268,Hospital Trusts,
NA272,Hospitals,
NA276,Hospitals – 50+ Employees,
HA164,Hostels,
KA547,Hot Foil Stamping,
HA172,Hotel & Restaurant Equipment,
HA168,Hotel Booking Agencies,
HA192,Hotels – excluding Hotels of Major Groups,
HA176,Hotels – Total List,
H0,Hotels & Catering Establishments – Total List,
TA204,House Builders,
CB163,House Clearance,
RA492,Household Stores,
PA156,"Housing Associations, Societies, Trusts & Co-Operatives",
PB234,Human Resources Consultants,
PB236,Hydraulic Engineers,
WB132,Hydraulic Equipment & Accessories – Sales & Service,
KA424,Hydraulic Systems & Equipment Mnfrs,
FA196,Hydroponics,
FA198,Hydrotherapy – Animals,
CA205,Hygiene & Cleansing Services,
KA610,Hygiene & Sanitary Appliance Mnfrs,
RA496,Hypermarkets & Superstores,
NA284,Hypnotherapists,
KB532,Ice Cream – Equipment & Supplies,
KB355,Ice Cream Manufacturers & Suppliers,
HA200,Ice Cream Parlours & Mobile Shops,
KB918,Ice Machines,
WA292,Ice Merchants,
KB703,Identification Cards,
PB240,Image Consultants,
CC116,Immigration Advice & Services,
J0,"Importers, Exporters & Agents – Total UK List",
HA322,Indian Takeaways,
TA207,Industrial Building Services,
KA193,Industrial Chemicals,
K0,Industrial Companies – Total List,
PB244,Industrial Engineers,
KA613,Industrial Instrument & Apparatus Mnfrs,
CA208,Industrial Services,
CA211,Information Services,
I0,Information Technology,
GA164,Inland Revenue,
LA164,Insolvency Practitioners,
CC118,Institutes – Professional,
PB248,Instrumentation Engineers,
KA36,Instrumentation Product Mnfrs – Total List,
KB36,Instrumentation Product Mnfrs & Suppliers – Total List,
TC256,Insulation Installers,
KB718,Insulation Materials,
BA205,Insurance – Car & Motor,
BA206,Insurance – Commercial & Van,
BA196,Insurance – Health,
BA209,Insurance – Home,
BA210,Insurance – Other,
BA282,Insurance – Pet,
BA288,Insurance – Travel,
BA212,Insurance Brokers,
BA208,"Insurance, Friendly & Provident Societies",
CA212,Interactive Broadcasting,
CA213,Intercom Systems,
WA294,Interior Design Supplies,
CB165,Interior Designers & Furnishers,
HA204,Internet Cafes,
IA185,Internet Publishing,
IA190,Internet Safety,
IA193,Internet Service Providers,
IA195,Internet Services,
CB166,Introduction Agencies,
BA216,Investment Companies,
PB252,Investment Consultants,
KA118,"Iron, Steel & Non-Ferrous Metals",
CA220,Ironing & Home Laundry Services,
CA221,Irrigation Systems,
TB204,Janitorial Equipment – Servicing & Repairs,
RA500,Jewellers,
KB946,Jewellers’ Equipment & Supplies,
KB949,Jewellery – Costume,
WA296,Jewellery – Wholesale,
TB208,Jewellery Manufacturers & Repairers,
KA304,Joinery Centres,
KA307,Joinery Manufacturers,
KA583,Joint & Seal Mnfrs,
AA208,Journalists,
RA504,Jugglers Suppliers & Equipment,
HA206,Juice Bars,
KB301,Juke Boxes,
KB304,Karaoke,
SA228,Karting,
RA508,Key Cutting,
RA510,Kilt Hire,
CB169,Kissograms,
KA426,Kitchen Furniture Mnfrs,
RA511,Kitchen Installation & Supply,
RA512,Kitchen Planners & Furnishers,
RA513,Kitchen Ware,
RA514,Kites,
KB209,Knitting Machine – Mnfrs & Distributors,
KB533,Knitting Machines & Supplies,
KB814,Knitting Yarn Mnfrs & Wholesalers,
KB820,Knitwear & Textiles,
KB817,Knitwear Mnfrs & Wholesalers,
RA516,Kosher Food Products,
KB535,Labelling Equipment,
KB706,Labels & Tags,
CA222,Laboratories,
KB757,"Laboratory Equipment, Instruments & Supplies",
KA676,Lace Mnfrs,
KA310,Ladder Mnfrs,
RA520,Ladder Sales,
RA524,Ladieswear – Retail,
WA304,Ladieswear – Wholesalers,
CA223,Lamination & Encapsulation Services,
KB952,Lampshade Mnfrs & Distributors,
PA158,Land Agents,
PB254,Landscape Architects & Designers,
TC264,Landscape Contractors,
EA157,Language Schools,
KA427,Laser Cutting Services,
WB136,Laser Equipment – Sales Service & Repair,
NA286,Laser Eye Treatment,
SA230,Laser Games Arenas,
NA285,Laser Therapy,
RA528,Laundries & Launderettes,
WA306,Laundry & Dry Cleaning Supplies,
WB140,Laundry Equipment – Sales & Service,
KB538,Laundry Equipment Mnfrs & Suppliers,
TC268,Lawn Care Services,
RB116,Lawnmowers & Garden Machinery – Sales & Service,
KB136,Leaded Lights & Windows,
MKC216,Leading Advertising Agencies (20+ Employees),
TC270,Leak Detection Services,
BA224,Leasing Services,
KB823,Leather Garments – Mnfrs & Suppliers,
TB210,Leather Goods – Cleaning,
WA308,Leather Merchants & Wholesalers,
RB118,Leather Repair And Restoration,
RA532,Leathergoods Shops,
L0,Legal & Accounting Firms – Total List,
LA168,Legal Services,
SA232,Leisure & Recreation Centres,
RA536,Leisure & Sportswear Mnfrs & Suppliers,
PA160,Letting Agents,
EA158,LGV Training,
GA168,Libraries,
BA228,Life Assurance,
CB170,Life Coaching,
GA170,Lifeboat Stations,
KA430,Lift Mnfrs,
KB541,Lifting Equipment,
TB212,Lifts – Servicing & Repairs,
MKC136,Light Engineering Companies,
PB256,Lighting Consultants,
TC272,Lighting Contractors,
KA217,Lighting Mnfrs,
RA540,Lighting Retailers,
WA312,Lighting Wholesalers,
TC276,Lightning Conductors,
KB139,Lime Mnfrs & Distributors,
MKC146,Limited Companies (LTD),
UA342,Limousine Hire,
CA226,Linen Hire Services,
KB829,Linen Mnfrs & Wholesalers,
RA544,Linen Shops,
RA548,Lingerie & Hosiery – Retail,
KB832,Lingerie & Hosiery Mnfrs & Wholesalers,
AA212,List Brokers,
CB172,Literary Agents,
KA550,Lithographic Plate Makers,
CC119,Livery Companies,
FA200,Livestock Breeders & Dealers,
FA204,Livestock Markets,
UA344,Livestock Transportation,
BA232,Loans,
BA234,Loans & Debt – Management,
GA200,Local Government,
KB544,Lock Suppliers,
KB834,Lock Suppliers & Manufacturers,
TC280,Locksmiths,
TA209,Loft Conversions,
TC282,Loft Insulation & Contractors,
KB955,Loft Ladders,
RA550,"Logs, Firewood & Peat Fuel",
KB833,Loose Covers,
UA346,LPG Conversions,
RA551,Lpg Suppliers,
KB210,Lubricant Mnfrs & Distributors,
KB763,Lubricating Equipment,
CA229,Lubrication Services,
RA552,Luggage – Retail & Wholesale,
KA434,Machine Shops,
CA232,Machine Tool Accessories & Services,
KB547,Machine Tools – Mnfrs & Distributors,
WA316,Machine Tools – Sales,
KA435,Machinery – Industrial & Commercial,
RA556,Magicians Supplies & Equipment,
KB550,Magnets,
RA560,Mail Order & Catalogue Shopping,
CA233,Mailboxes & Address Agents,
AA216,Mailing Houses,
KB238,Mailing Machines & Equipment,
TB0,"Maintenance, Service & Repair – Total List",
CB175,Make-Up Artists,
KA258,Malt Manufacturers,
KB553,Manhole Cover Mnfrs & Distributors,
KA754,Manufacturers,
KA0,Manufacturers – Total List,
KB0,Manufacturers & Suppliers – Total List,
JA156,Manufacturers’ Agents,
RA564,"Maps, Charts & Globes",
WA319,Marble Specialists,
SA236,Marinas & Boat Moorings,
KA616,Marine Electrical & Electronic Equipment Mnfrs,
UA348,Marine Electrical Services,
KA619,Marine Engineering Equipment Mnfrs,
PB260,Marine Engineers,
WA318,Marine Equipment & Supplies,
UA352,Marine Services,
PB261,Marine Surveyors,
FA208,Market Gardeners,
RA568,Market Operators,
AA220,Market Research,
TC284,Market Stall Builders,
PB264,Marketing Consultants and Services,
KB958,Marking & Identification Equipment,
KA679,Marquee Mnfrs,
WA320,"Marquees, Tents & Portable Floor Hire",
EA160,Martial Arts Instruction,
NA289,Massage,
KB556,Materials Handling Equipment,
NA287,Maternity Services,
RA572,Maternity Wear,
KB835,Mats & Matting,
KA622,"Measuring, Analysing & Controlling Instruments",
WA324,Meat – Wholesale,
KB358,Meat Product Mnfrs & Wholesalers,
KA436,Mechanical Engineers,
PB272,Mechanical Handling Engineers,
KB559,Mechanical Handling Equipment,
MKC138,Media Industry,
LA172,Mediation,
NA288,Medical & Dental Laboratories,
N0,Medical & Health – Total List,
TB216,Medical Equipment Maintenance & Repairs,
KA625,Medical Equipment Mnfrs,
NA292,Medical Equipment Rental & Leasing,
KA628,Medical Instruments – Mnfrs,
NA300,Medical Waste Disposal,
RA578,Menswear – Large,
RA576,Menswear – Retail,
RA580,Menswear Hire,
NA304,Mental Health Centres,
BA236,Merchant Banks,
CA235,Message & Greeting Services,
KA25,Metal & Mechanical Product Mnfrs – Total List,
KB25,Metal & Mechanical Product Mnfrs & Suppliers – Total List,
KB961,Metal Detectors,
KB562,Metal Finishing Equipment,
KA439,Metal Finishing Services,
KA121,Metal Industries – Primary,
WA328,Metal Merchants,
KA442,Metal Products – Fabricated,
KA445,Metal Spinners,
KA448,Metal Workers,
KA124,Metals – Mining,
KB766,Meter Mnfrs & Suppliers,
TA212,Mezzanine Flooring,
CA238,Microfilming Services,
KB565,Microwave Ovens,
NA308,Midwives,
WA332,Military Equipment Dealers,
KB838,Millinery Mnfrs & Wholesalers,
KA259,Mills & Millers,
WA336,Mineral Merchants,
UA356,Mini Buses – Hire & Leasing,
UA360,Mini Cabs,
KB142,Mirrors & Decorative Glass,
CA0,Miscellaneous Business Services – Total List,
C0,Miscellaneous Classifications – Total List,
TC0,Miscellaneous Trade Contractors – Total List,
IA200,Mobile App Development,
TB217,Mobile Car Mechanics,
HA122,Mobile Catering Vans,
HA208,Mobile Homes,
AA110,Mobile Marketing,
RA586,Mobile Phone Accessories & Car Kits,
TB218,Mobile Phone Repairs,
RA587,Mobile Phones,
KB919,Mobility Equipment,
KA451,Model Makers,
RA588,Model Shops,
AA228,Modelling Agencies,
BA240,Money Transfers,
KB145,Monumental Masons,
KA172,Mortar Mnfrs,
BA248,Mortgage Brokers,
BA250,Mortgages – Commercial,
BA252,Mortgages – Direct,
UA364,Mot Testing Centres,
WA340,Motor Caravan Dealers,
KA733,Motor Cycle & Component Mnfrs,
UA367,Motor Cycle Breakdown & Recovery Services,
UA366,Motor Cycle Breakers & Dismantlers,
UA368,Motor Cycle Hire & Leasing,
KB920,Motor Cycle Parts & Accessories,
TB219,Motor Cycle Repairs,
RB120,Motor Cycles & Scooters,
EA163,Motor Cycling Instruction & Testing,
WA344,Motor Factors,
SA240,Motor Sports,
CC121,Motoring Organisations,
HA210,Motorway Services,
KA454,Mould Mnfrs,
KA553,Multimedia & Electronic Book Publishers,
SA244,Museums,
FA212,Mushroom Growers & Packers,
AA232,Music Management & Promotion,
KA556,Music Publishers,
EA166,Music Schools,
RA592,Music Shops,
EA169,Music Teachers,
KA757,Musical Instrument – Mnfrs,
TB220,Musical Instrument Repairs & Servicing,
RA596,Musical Instruments & Sheet Music,
SA245,Musicians & Composers,
CB180,Nail Technicians,
CB181,Nanny Agencies,
CC124,National Associations,
PB276,Naval Architects,
KB841,Netting,
IA210,Network & Data Communications,
RA600,New Age Shops,
AA236,News & Photo Agencies,
RA604,Newsagents,
WA348,Newsagents – Wholesale,
KA559,Newspaper & Magazine Publishers,
SA248,Night Clubs,
MKC139,Noisy Companies,
KB568,Non-Ferrous Metals,
GA212,Notaries Public,
PB278,Nuclear Engineers,
KB922,Number Plates,
WA352,Nurseries – Wholesale,
EA172,Nurseries & Creches,
EA175,Nursery Schools,
RA608,"Nurserymen – Trees, Shrubs & Bonsai",
NA312,Nursing Agencies,
NA316,Nursing Homes,
NA318,Nutrition & Health Care Advice,
KB571,"Nuts, Bolts & Fixings",
NA319,Occupational Health,
NA320,Occupational Therapists,
MKC142,OEM’s (Original Equipment Manufacturers),
MKC143,Office Based Businesses,
CA242,Office Clearance,
KB241,Office Equipment Mnfrs & Distributors,
TB224,Office Equipment Servicing & Maintenance,
RA612,Office Furniture & Equipment,
BA256,Office Furniture & Equipment – Hire & Leasing,
PA164,Office Planning & Design Services,
PA168,Office Premises – Retail,
CA244,Office Refurbishment Services,
PA172,Office Rental,
CA247,Office Services,
RA616,Office Stationery Supplies,
KB102,Oil & Gas Exploration Supplies & Services,
KA130,Oil & Gas Extraction,
KA127,Oil Companies,
TC290,Oil Fired Heating Equipment,
WA356,Oil Fuel Distributors,
CA250,Oil Recycling & Disposal Services,
KB572,Oil Tanks,
KA262,Oils – Edible,
GA214,Ombudsmen,
CB182,Online Dating,
AA240,Online Marketing,
RA618,Online Shopping,
KA631,Optical Goods – Mnfrs,
RA620,Optical Goods – Retail,
WA360,Optical Goods – Wholesale,
NA328,"Opticians – Dispensing, excl Branches",
NA324,"Opticians – Dispensing, Total List",
NA336,"Opticians – Ophthalmic, excl Branches",
NA332,"Opticians – Ophthalmic, Total List",
RA624,Organic Foods,
EA180,Organised Childrens Play Schemes,
RB124,Organs & Accessories – Sales & Service,
KB574,Ornamental Metalwork,
NA185,Orthodontists,
KB767,Orthopaedic Care Equipment,
NA338,Osteomyologists,
NA340,Osteopaths,
KA45,Other Mnfrs – Total List,
KB45,Other Mnfrs & Suppliers – Total List,
RA626,Outdoor Clothing & Equipment,
SA252,Outdoor Pursuit Organisers & Equipment,
CA249,Oven Cleaning,
KA457,Oven Mnfrs,
PA176,Overseas Property Agents,
KB577,Packaging & Wrapping Equipment & Supplies,
KB682,Packaging Materials Mnfrs & Suppliers,
TC292,Packers,
KB307,Paging Equipment & Systems,
TC296,Paint & Varnish Stripping,
KA196,Paint Mnfrs,
KB580,Paint Spraying Equipment & Accessories,
RA625,Paint Varnish & Lacquer,
SA254,Paintball Games,
TC300,Painters & Decorators,
WA367,Painting & Decorating Supplies,
TC304,Painting Contractors,
UA372,Pallet Trucks,
KB391,"Pallets, Crates & Packing Cases",
KA28,Paper & Board Product Mnfrs – Total List,
KB28,Paper & Board Product Mnfrs & Suppliers – Total List,
KB685,Paper & Board Supplies,
KA523,Paper & Cardboard Products & Packaging – Mnfrs,
KA526,Paper & Pulp Mills,
WA368,Paper Merchants,
KB688,Paper Products – Disposable,
SA256,Parachuting,
WA370,Paraffin Suppliers,
SA260,Paragliding & Hang Gliding,
SA262,Parks and Gardens,
TA216,Partitions & Cubicles,
RA628,Party Goods & Novelties,
SA264,Party Organisers,
SA268,Party Plan Agents,
CB183,Passport Services,
LA176,Patent Agents,
